sale_id,dealership_id,sale_date,model,model_year,car_type,production_cost,sale_price,discount_applied
41013,5,2/18/2022,TT,2023,Gas,44185.01,63121.44,0
41014,7,2/6/2023,Q7,2023,Gas,55687.46,79553.52,0
41015,2,10/6/2022,Q5,2022,Gas,45706.93,65295.61,0
41016,7,6/30/2024,Q8,2023,Hybrid,61597.7,87996.72,0
41017,7,6/11/2023,A4,2022,Gas,51739.27,73913.25,0
41018,10,7/16/2024,e-tron GT,2022,Electric,77368.65,110526.65,0
41019,6,12/4/2023,Q8,2022,Hybrid,55755.39,79650.56,0
41020,7,5/17/2023,RS5,2023,Gas,63534.33,90763.33,0
41021,10,11/9/2023,A3,2023,Gas,38416.1,54880.15,0
41022,7,3/4/2023,A3,2024,Gas,28272.71,40389.59,0
41023,5,1/4/2022,A3,2023,Gas,51872.88,74104.12,0
41024,9,2/22/2023,Q5,2022,Gas,36941.21,52773.15,0
41025,8,9/12/2023,e-tron GT,2023,Electric,94447.9,134925.57,0
41026,9,12/18/2022,A4,2024,Gas,44002.49,62860.7,0
41027,2,4/11/2024,RS5,2023,Gas,59601.2,85144.57,0
41028,6,6/8/2023,A3,2024,Gas,41415.06,59164.37,1515.93
41029,4,9/27/2022,A4,2022,Gas,37841.82,54059.74,0
41030,2,4/24/2023,Q4 e-tron,2024,Electric,40214.52,57449.32,0
41031,7,12/2/2023,TT,2024,Gas,46298.59,66140.84,0
41032,4,1/26/2024,TT,2023,Gas,43817.28,62596.12,0
41033,10,2/26/2024,Q8 e-tron,2022,Electric,80280.96,114687.08,0
41034,1,5/29/2023,Q5,2023,Gas,34504.95,49292.79,0
41035,9,7/18/2024,Q5,2024,Gas,53704.66,76720.94,0
41036,1,10/15/2022,Q5,2023,Gas,56691.52,80987.89,0
41037,10,2/19/2024,RS5,2023,Gas,76834.23,109763.19,0
41038,9,6/13/2022,A4,2024,Gas,41842.7,59775.28,0
41039,2,7/14/2023,A4,2023,Gas,39488.99,56412.85,0
41040,6,11/18/2022,A3,2022,Gas,39115.38,55879.11,0
41041,1,7/10/2024,Q7,2022,Gas,49238.19,70340.27,0
41042,6,9/28/2022,A4,2023,Gas,36091.54,51559.34,0
41043,2,5/18/2024,TT,2022,Gas,40172.82,57389.74,0
41044,1,11/8/2023,Q8,2023,Hybrid,70564.61,100806.58,0
41045,9,7/17/2022,e-tron GT,2024,Electric,78003.9,111434.14,0
41046,4,10/27/2024,A4,2022,Gas,34252.02,48931.46,0
41047,3,6/4/2024,Q5,2023,Gas,38799.31,55427.59,0
41048,5,11/4/2023,Q8,2022,Hybrid,71456.43,102080.62,0
41049,6,2/13/2022,RS5,2023,Gas,59011.57,84302.24,0
41050,10,6/26/2024,Q7,2023,Gas,49555.97,70794.24,0
41051,3,1/29/2023,Q5,2024,Gas,40580.39,57971.98,0
41052,4,12/25/2022,Q8,2022,Hybrid,74497.18,106424.54,0
41053,3,5/13/2023,Q4 e-tron,2024,Electric,60524.63,86463.76,0
41054,8,1/9/2022,e-tron GT,2023,Electric,82509.52,117870.75,0
41055,7,8/16/2022,Q7,2023,Gas,61835.79,88336.84,0
41056,7,10/22/2024,Q8,2024,Hybrid,72781.8,103974,0
41057,8,2/14/2024,Q8,2024,Hybrid,66429.38,94899.11,0
41058,4,11/8/2023,Q8,2022,Hybrid,70885.54,101265.06,0
41059,3,11/3/2022,Q7,2022,Gas,64021.79,91459.7,0
41060,8,6/12/2023,Q4 e-tron,2023,Electric,44426.94,63467.06,0
41061,8,1/10/2024,A3,2022,Gas,30437.1,43481.57,0
41062,4,2/1/2023,Q7,2024,Gas,58256.08,83222.97,0
41063,7,10/8/2024,Q6 e-tron,2023,Electric,68960.93,98515.62,0
41064,6,11/6/2024,Q5,2022,Gas,48005.11,68578.73,0
41065,1,6/13/2022,TT,2022,Gas,60000.47,85714.96,0
41066,10,3/23/2023,TT,2023,Gas,64473.23,92104.62,0
41067,4,6/8/2023,TT,2023,Gas,52727.09,75324.41,0
41068,1,7/23/2024,Q5,2023,Gas,51085.33,72979.04,0
41069,10,1/1/2022,Q7,2022,Gas,67167.07,95952.96,0
41070,3,6/27/2024,Q7,2024,Gas,44468.44,63526.35,0
41071,4,11/13/2023,A3,2024,Gas,36927.74,52753.91,1730.05
41072,4,6/23/2024,Q8 e-tron,2022,Electric,59066.29,84380.41,0
41073,7,1/6/2022,Q8,2023,Hybrid,70501.72,100716.75,0
41074,3,11/22/2023,Q7,2022,Gas,56740.96,81058.51,0
41075,8,10/7/2024,TT,2024,Gas,59931.43,85616.33,0
41076,8,10/14/2024,Q4 e-tron,2024,Electric,60682.81,86689.73,0
41077,8,4/22/2022,A3,2023,Gas,37868.12,54097.31,0
41078,4,6/3/2022,Q7,2022,Gas,45846.83,65495.47,0
41079,6,9/22/2024,Q8,2022,Hybrid,62401.25,89144.65,0
41080,10,7/31/2023,A3,2022,Gas,46547.99,66497.13,0
41081,2,5/4/2023,TT,2024,Gas,54544.61,77920.87,0
41082,10,5/19/2023,e-tron GT,2024,Electric,83949.2,119927.43,0
41083,10,3/14/2024,RS5,2024,Gas,75123.33,107319.05,0
41084,3,7/14/2023,TT,2023,Gas,37417.27,53453.25,0
41085,2,9/19/2024,TT,2023,Gas,46470.43,66386.33,2736.1
41086,5,9/19/2024,A4,2024,Gas,42554.21,60791.73,0
41087,3,4/21/2024,RS5,2022,Gas,68393.56,97705.08,0
41088,7,11/28/2022,A3,2023,Gas,30591.69,43702.42,0
41089,1,2/29/2024,e-tron GT,2023,Electric,103392.13,147703.04,0
41090,7,2/6/2022,Q7,2024,Gas,61862,88374.28,0
41091,4,12/29/2022,e-tron GT,2023,Electric,76059.21,108656.02,0
41092,9,7/21/2022,e-tron GT,2023,Electric,96540.94,137915.63,0
41093,4,7/20/2024,A4,2022,Gas,55906.77,79866.81,0
41094,10,9/2/2023,Q5,2022,Gas,54129.83,77328.33,0
41095,5,10/19/2024,Q4 e-tron,2022,Electric,54409.01,77727.16,0
41096,4,4/28/2023,e-tron GT,2022,Electric,101008.25,144297.5,0
41097,9,9/29/2023,Q8,2023,Hybrid,57320.87,81886.96,0
41098,1,5/14/2024,TT,2022,Gas,40884.98,58407.12,0
41099,10,2/15/2023,Q5,2024,Gas,39491.02,56415.74,0
41100,3,6/11/2024,A3,2023,Gas,32157.7,45939.57,0
41101,1,1/27/2022,Q5,2023,Gas,41537.6,59339.43,0
41102,1,10/26/2023,TT,2022,Gas,63380.44,90543.49,0
41103,4,5/1/2022,A4,2022,Gas,33220.84,47458.35,0
41104,9,12/23/2024,Q4 e-tron,2022,Electric,61236.45,87480.65,0
41105,8,1/6/2022,Q8,2024,Hybrid,61648.85,88069.78,0
41106,2,1/26/2024,Q7,2023,Gas,44958.08,64225.83,0
41107,1,5/16/2022,A3,2022,Gas,30577.99,43682.84,0
41108,2,9/2/2022,Q7,2024,Gas,47079.38,67256.26,0
41109,1,10/30/2022,TT,2023,Gas,50037.52,71482.17,0
41110,5,9/23/2022,Q5,2024,Gas,41408.72,59155.32,0
41111,2,12/18/2023,e-tron GT,2022,Electric,98688.74,140983.92,0
41112,10,12/18/2024,Q5,2023,Gas,51752.9,73932.72,0
41113,8,9/22/2023,Q4 e-tron,2022,Electric,50200.19,71714.56,0
41114,4,7/24/2023,e-tron GT,2023,Electric,100871.53,144102.18,0
41115,10,9/6/2024,A3,2024,Gas,30707.41,43867.73,0
41116,4,8/18/2024,Q8 e-tron,2022,Electric,80368.41,114812.02,0
41117,3,2/18/2022,Q4 e-tron,2023,Electric,53931.66,77045.23,4932.18
41118,2,10/19/2024,e-tron GT,2023,Electric,83228.93,118898.47,0
41119,9,10/29/2024,e-tron GT,2022,Electric,99427.5,142039.28,0
41120,7,2/3/2024,RS5,2022,Gas,64307.27,91867.53,0
41121,1,7/17/2022,e-tron GT,2024,Electric,86896.6,124138,0
41122,8,7/15/2022,Q4 e-tron,2023,Electric,48375.6,69108,0
41123,7,4/23/2023,RS5,2022,Gas,81546.54,116495.06,0
41124,5,12/31/2022,TT,2024,Gas,47080.16,67257.37,0
41125,4,11/10/2024,Q5,2024,Gas,55387.02,79124.32,0
41126,6,6/23/2024,A3,2024,Gas,39231.77,56045.39,0
41127,7,12/14/2023,RS5,2024,Gas,56397.3,80567.57,0
41128,10,7/7/2024,RS5,2024,Gas,64280.1,91828.71,0
41129,7,12/31/2022,Q8 e-tron,2022,Electric,73412.6,104875.14,0
41130,10,4/17/2023,Q6 e-tron,2024,Electric,59608.07,85154.39,0
41131,10,2/4/2022,e-tron GT,2024,Electric,95946.66,137066.66,0
41132,9,1/14/2024,Q4 e-tron,2022,Electric,54629.53,78042.19,0
41133,1,10/11/2024,TT,2022,Gas,37100.83,53001.18,0
41134,9,9/7/2023,Q8,2024,Hybrid,73874.07,105534.39,0
41135,1,8/8/2023,Q4 e-tron,2023,Electric,45935.04,65621.49,0
41136,9,6/11/2023,Q5,2023,Gas,53235.88,76051.26,0
41137,8,6/16/2023,Q8 e-tron,2023,Electric,61420.06,87742.95,0
41138,6,4/22/2022,Q5,2022,Gas,50758.36,72511.95,0
41139,5,7/14/2024,A3,2023,Gas,46068.04,65811.49,0
41140,8,9/17/2023,Q8,2023,Hybrid,58082.45,82974.93,0
41141,5,6/15/2023,Q4 e-tron,2024,Electric,38840.12,55485.88,0
41142,1,9/14/2024,A4,2023,Gas,32204.62,46006.6,0
41143,4,7/16/2024,Q8,2023,Hybrid,71069.33,101527.61,0
41144,4,6/23/2023,Q5,2024,Gas,38569.08,55098.69,0
41145,5,5/17/2024,e-tron GT,2023,Electric,93344.26,133348.95,0
41146,1,8/27/2022,Q8 e-tron,2024,Electric,56388.84,80555.48,1855.6
41147,8,8/13/2023,e-tron GT,2024,Electric,94345.03,134778.61,0
41148,1,9/18/2023,Q4 e-tron,2024,Electric,53080.48,75829.26,0
41149,10,8/29/2024,e-tron GT,2023,Electric,83856.87,119795.53,0
41150,4,4/22/2023,e-tron GT,2022,Electric,96471.64,137816.63,2245.32
41151,9,6/28/2024,TT,2023,Gas,50461.07,72087.25,3526.86
41152,5,4/16/2022,A3,2024,Gas,36718.44,52454.91,0
41153,7,1/14/2024,Q8,2024,Hybrid,70526.02,100751.46,0
41154,5,5/1/2023,Q5,2024,Gas,38139.38,54484.83,0
41155,7,8/25/2023,Q4 e-tron,2022,Electric,54897.27,78424.67,0
41156,3,5/30/2023,Q7,2022,Gas,65699.1,93855.86,0
41157,7,5/3/2023,A4,2023,Gas,57298.77,81855.39,0
41158,2,10/9/2023,A3,2023,Gas,47330.57,67615.1,0
41159,2,2/28/2024,RS5,2022,Gas,70734.88,101049.83,0
41160,1,10/26/2023,e-tron GT,2023,Electric,91735.13,131050.18,0
41161,1,6/4/2023,e-tron GT,2024,Electric,83391.69,119130.98,0
41162,2,6/17/2022,Q7,2023,Gas,55518.39,79311.99,0
41163,7,7/26/2022,Q5,2022,Gas,52025.04,74321.49,0
41164,3,4/17/2024,RS5,2023,Gas,73661.78,105231.12,0
41165,6,10/12/2024,Q8,2024,Hybrid,65163.81,93091.16,0
41166,1,6/27/2024,Q5,2024,Gas,47081.12,67258.74,0
41167,4,9/28/2024,A4,2023,Gas,41440.47,59200.67,0
41168,1,10/16/2023,e-tron GT,2022,Electric,103446.61,147780.87,0
41169,2,4/8/2022,Q8,2023,Hybrid,56812.19,81160.27,0
41170,2,2/23/2024,Q4 e-tron,2022,Electric,50367.86,71954.09,0
41171,1,1/11/2023,Q8 e-tron,2022,Electric,75683.82,108119.74,4365.52
41172,10,1/20/2023,TT,2024,Gas,63724.93,91035.62,0
41173,9,5/24/2023,Q4 e-tron,2022,Electric,59293.39,84704.84,0
41174,6,6/7/2023,Q5,2024,Gas,49148.57,70212.25,0
41175,10,6/28/2023,Q7,2024,Gas,65660.59,93800.84,0
41176,7,4/1/2022,A4,2022,Gas,35003.3,50004.72,0
41177,7,1/20/2024,Q7,2022,Gas,55773.28,79676.12,0
41178,5,7/15/2022,Q4 e-tron,2023,Electric,38673.93,55248.47,0
41179,1,10/15/2022,TT,2022,Gas,56546.5,80780.71,0
41180,5,11/6/2022,RS5,2022,Gas,76218.88,108884.11,0
41181,4,10/30/2024,Q5,2024,Gas,32509.66,46442.37,0
41182,3,6/3/2023,A3,2024,Gas,27952.4,39932,0
41183,2,9/10/2022,Q8 e-tron,2023,Electric,69444.66,99206.66,0
41184,1,7/9/2022,Q4 e-tron,2024,Electric,53478.12,76397.32,0
41185,10,6/16/2024,RS5,2024,Gas,75167.71,107382.45,0
41186,7,2/9/2022,TT,2022,Gas,47173.43,67390.61,0
41187,3,7/5/2023,A3,2022,Gas,48762.4,69660.57,0
41188,5,3/9/2022,A4,2024,Gas,54039.58,77199.4,0
41189,1,11/27/2023,TT,2024,Gas,40786.34,58266.2,0
41190,7,3/15/2022,Q6 e-tron,2023,Electric,72650.66,103786.66,0
41191,6,6/26/2022,Q5,2023,Gas,39325.77,56179.67,0
41192,2,12/25/2022,e-tron GT,2024,Electric,89198.25,127426.07,0
41193,4,4/8/2022,Q4 e-tron,2024,Electric,48312.8,69018.29,0
41194,4,5/25/2022,Q8,2023,Hybrid,75562.69,107946.7,0
41195,4,9/17/2024,Q8,2022,Hybrid,55316.15,79023.07,0
41196,9,8/28/2023,Q8,2022,Hybrid,78804.91,112578.44,0
41197,10,4/3/2023,TT,2024,Gas,52218.24,74597.49,0
41198,10,1/20/2022,RS5,2023,Gas,70210.22,100300.31,0
41199,4,11/9/2023,Q7,2023,Gas,64985.71,92836.73,0
41200,5,10/1/2024,RS5,2023,Gas,56884.43,81263.47,0
41201,9,4/22/2024,A4,2022,Gas,39204.75,56006.78,0
41202,9,10/20/2022,Q8,2023,Hybrid,61705.2,88150.28,0
41203,7,11/23/2022,Q7,2022,Gas,49476.64,70680.91,0
41204,10,9/12/2022,RS5,2024,Gas,78145.35,111636.22,0
41205,1,3/14/2022,TT,2024,Gas,47034.75,67192.5,0
41206,7,5/20/2022,TT,2022,Gas,46191.75,65988.21,0
41207,2,10/16/2024,A4,2024,Gas,34083.57,48690.81,0
41208,4,5/31/2022,A4,2022,Gas,37114.85,53021.21,4932.9
41209,5,9/30/2024,TT,2023,Gas,64759.39,92513.42,0
41210,8,11/30/2023,A4,2024,Gas,50073.44,71533.48,0
41211,10,4/30/2023,Q6 e-tron,2024,Electric,83452.88,119218.4,0
41212,2,8/3/2022,Q4 e-tron,2023,Electric,55016.72,78595.32,0
41213,3,5/8/2022,Q8,2024,Hybrid,61342.12,87631.6,0
41214,4,3/19/2022,Q6 e-tron,2022,Electric,70538.99,100769.99,0
41215,7,3/14/2023,Q8,2024,Hybrid,77809.3,111156.15,0
41216,5,9/15/2022,Q8 e-tron,2023,Electric,67552.88,96504.12,0
41217,4,6/2/2024,Q4 e-tron,2023,Electric,37874.99,54107.13,0
41218,1,6/11/2023,Q7,2024,Gas,53457,76367.15,0
41219,4,8/12/2024,TT,2023,Gas,63843.45,91204.93,0
41220,5,1/20/2024,e-tron GT,2022,Electric,83904.44,119863.49,0
41221,2,11/20/2022,Q6 e-tron,2024,Electric,57917.85,82739.78,0
41222,6,3/20/2022,RS5,2023,Gas,60570.73,86529.61,0
41223,9,3/26/2024,Q7,2022,Gas,61106.36,87294.8,0
41224,3,7/28/2022,A3,2022,Gas,50659.75,72371.07,0
41225,10,1/14/2024,Q5,2023,Gas,55415,79164.28,0
41226,2,12/5/2024,RS5,2022,Gas,55386,79122.86,0
41227,10,5/14/2023,TT,2022,Gas,58626.9,83752.71,0
41228,6,7/13/2024,e-tron GT,2022,Electric,102241.78,146059.68,0
41229,5,3/23/2023,e-tron GT,2024,Electric,98004.21,140006.01,0
41230,10,8/20/2022,Q4 e-tron,2022,Electric,61199.05,87427.22,0
41231,3,10/9/2023,A3,2022,Gas,46308.19,66154.56,0
41232,2,8/26/2024,A3,2024,Gas,26733.1,38190.14,0
41233,8,5/3/2022,A4,2022,Gas,54064.18,77234.54,0
41234,8,6/20/2023,A3,2023,Gas,48695,69564.28,0
41235,3,2/25/2024,Q7,2023,Gas,47962.15,68517.36,0
41236,4,12/20/2024,RS5,2023,Gas,64856.15,92651.64,0
41237,8,12/3/2023,A3,2023,Gas,44590.88,63701.26,0
41238,4,1/11/2023,Q4 e-tron,2024,Electric,48535.42,69336.32,0
41239,3,7/3/2022,TT,2023,Gas,41507.09,59295.84,0
41240,3,6/14/2024,Q8,2022,Hybrid,74549.9,106499.85,0
41241,8,3/1/2024,A3,2024,Gas,44918.94,64169.92,0
41242,9,6/29/2023,Q5,2024,Gas,40147.25,57353.22,0
41243,7,1/9/2024,Q4 e-tron,2023,Electric,45156.35,64509.07,0
41244,3,1/18/2022,Q6 e-tron,2024,Electric,62056.41,88652.02,0
41245,10,12/16/2023,RS5,2024,Gas,63259.41,90370.58,0
41246,2,5/4/2022,Q7,2022,Gas,62841.34,89773.34,0
41247,5,2/4/2024,A4,2024,Gas,39215.11,56021.58,0
41248,9,10/28/2022,Q5,2022,Gas,55693.72,79562.46,0
41249,1,10/13/2022,Q7,2022,Gas,42761.18,61087.4,0
41250,8,3/16/2023,RS5,2024,Gas,69033.52,98619.32,0
41251,4,8/24/2024,Q4 e-tron,2023,Electric,46312.21,66160.3,0
41252,1,2/11/2022,Q4 e-tron,2022,Electric,39807.64,56868.06,0
41253,1,1/24/2024,Q4 e-tron,2022,Electric,38450.94,54929.91,0
41254,2,12/25/2023,TT,2024,Gas,41702.02,59574.32,0
41255,4,3/9/2024,A4,2023,Gas,51765.74,73951.06,0
41256,1,2/25/2023,Q4 e-tron,2023,Electric,60469.41,86384.87,0
41257,10,6/24/2024,Q4 e-tron,2023,Electric,55004.09,78577.27,0
41258,6,10/3/2023,A3,2022,Gas,38294.09,54705.84,0
41259,4,12/28/2024,Q5,2023,Gas,38396.49,54852.13,0
41260,3,5/6/2023,Q6 e-tron,2023,Electric,75437.07,107767.24,0
41261,9,6/28/2022,Q4 e-tron,2023,Electric,60834.65,86906.65,0
41262,4,6/21/2023,e-tron GT,2022,Electric,102208.45,146012.07,0
41263,6,9/11/2024,Q8,2022,Hybrid,70720.43,101029.18,0
41264,6,3/17/2023,e-tron GT,2024,Electric,101069.79,144385.42,0
41265,5,1/9/2023,Q5,2023,Gas,45105.31,64436.16,0
41266,3,12/3/2024,Q8,2023,Hybrid,63713.94,91019.91,0
41267,8,3/29/2022,A4,2023,Gas,39208.06,56011.51,0
41268,10,9/9/2024,Q8,2023,Hybrid,65662.51,93803.58,1857.74
41269,4,2/10/2022,Q4 e-tron,2024,Electric,43640.67,62343.82,0
41270,9,9/16/2022,RS5,2024,Gas,76127.35,108753.35,0
41271,6,9/22/2023,Q8,2024,Hybrid,62590.31,89414.73,0
41272,7,11/12/2023,A4,2024,Gas,42008.68,60012.4,0
41273,4,12/7/2023,Q5,2023,Gas,51469.87,73528.39,0
41274,3,2/24/2023,A4,2024,Gas,36221.52,51745.03,0
41275,7,11/26/2022,Q5,2024,Gas,31677.59,45253.7,0
41276,4,1/30/2023,e-tron GT,2024,Electric,77336.22,110480.31,4449.06
41277,7,5/26/2024,Q5,2022,Gas,44817.29,64024.7,0
41278,2,2/20/2022,Q5,2024,Gas,45251.97,64645.67,0
41279,7,9/12/2022,e-tron GT,2022,Electric,82517.43,117882.05,0
41280,4,12/23/2023,Q8,2022,Hybrid,51733.77,73905.38,3388.4
41281,9,5/21/2023,RS5,2024,Gas,67883.84,96976.92,0
41282,1,4/11/2022,Q8,2023,Hybrid,71612.53,102303.61,0
41283,2,9/17/2024,A4,2023,Gas,35864.93,51235.62,0
41284,2,12/29/2024,Q7,2022,Gas,54412.74,77732.48,0
41285,8,5/8/2022,Q4 e-tron,2024,Electric,59359.12,84798.75,0
41286,3,5/18/2024,Q5,2022,Gas,44818.89,64026.98,0
41287,2,4/6/2023,Q7,2023,Gas,43122.62,61603.74,0
41288,2,8/9/2023,e-tron GT,2022,Electric,93479.13,133541.62,0
41289,7,5/5/2022,RS5,2024,Gas,72891.68,104130.97,0
41290,4,12/6/2022,e-tron GT,2024,Electric,98814.24,141163.2,0
41291,1,3/14/2023,Q8,2022,Hybrid,60256.75,86081.07,3453.62
41292,2,10/11/2024,e-tron GT,2024,Electric,91999.33,131427.62,0
41293,8,7/20/2023,Q4 e-tron,2022,Electric,59459.92,84942.74,0
41294,3,7/15/2024,RS5,2024,Gas,70699.46,100999.23,0
41295,7,12/3/2023,Q8,2023,Hybrid,56474.4,80677.72,4110.79
41296,1,5/16/2024,Q8,2024,Hybrid,78575.92,112251.31,0
41297,2,2/7/2024,Q4 e-tron,2023,Electric,49607.3,70867.57,0
41298,6,1/23/2024,A4,2022,Gas,31899.7,45571,1256.43
41299,10,12/22/2023,TT,2023,Gas,58739.2,83913.15,0
41300,8,11/9/2024,e-tron GT,2022,Electric,97769.16,139670.23,0
41301,7,8/16/2023,A3,2022,Gas,47841,68344.29,0
41302,7,9/9/2023,e-tron GT,2022,Electric,85091.57,121559.38,0
41303,8,7/27/2023,TT,2022,Gas,43435.29,62050.42,0
41304,1,9/26/2022,e-tron GT,2022,Electric,92935.13,132764.47,0
41305,8,2/17/2022,Q8 e-tron,2023,Electric,75705.07,108150.1,0
41306,5,7/31/2023,Q7,2022,Gas,61434.95,87764.21,0
41307,10,8/5/2024,A3,2023,Gas,28232.02,40331.46,0
41308,3,5/30/2023,Q4 e-tron,2023,Electric,41098.72,58712.46,0
41309,1,3/13/2023,Q4 e-tron,2024,Electric,60231.09,86044.41,0
41310,8,7/27/2022,Q4 e-tron,2023,Electric,60773.24,86818.92,0
41311,5,10/24/2023,RS5,2022,Gas,62184.46,88834.94,0
41312,6,2/14/2023,e-tron GT,2024,Electric,76049.25,108641.78,0
41313,4,5/26/2023,e-tron GT,2022,Electric,91695.52,130993.6,1338.42
41314,9,9/28/2022,e-tron GT,2023,Electric,85851.84,122645.48,0
41315,1,2/9/2023,e-tron GT,2023,Electric,90563.41,129376.3,0
41316,1,12/3/2022,Q8,2022,Hybrid,73422.79,104889.7,0
41317,9,8/24/2023,e-tron GT,2024,Electric,80619.64,115170.92,0
41318,6,10/25/2023,e-tron GT,2024,Electric,87991.08,125701.55,0
41319,10,2/9/2022,A3,2024,Gas,36874.93,52678.47,0
41320,7,6/23/2022,Q8,2022,Hybrid,59440.96,84915.66,0
41321,5,2/25/2022,A3,2022,Gas,48251.59,68930.84,0
41322,4,2/8/2022,Q7,2022,Gas,44910.09,64157.27,0
41323,1,1/23/2022,Q8,2023,Hybrid,76579.36,109399.08,0
41324,2,5/21/2023,Q8,2022,Hybrid,72827.65,104039.5,0
41325,8,5/2/2024,A4,2022,Gas,40827.91,58325.58,0
41326,8,12/26/2024,Q8,2024,Hybrid,65368.66,93383.8,0
41327,3,8/5/2024,TT,2022,Gas,53115.4,75879.15,0
41328,10,7/4/2024,RS5,2023,Gas,63393.74,90562.48,0
41329,5,3/22/2023,Q5,2024,Gas,56362.61,80518.01,0
41330,10,6/5/2022,RS5,2024,Gas,76639.17,109484.53,0
41331,5,6/22/2024,e-tron GT,2022,Electric,93417.03,133452.9,0
41332,6,11/21/2023,Q6 e-tron,2024,Electric,64804.1,92577.28,0
41333,3,5/19/2023,Q4 e-tron,2022,Electric,56404.69,80578.13,0
41334,5,6/24/2024,Q5,2024,Gas,39171.64,55959.49,0
41335,3,4/29/2022,Q4 e-tron,2024,Electric,43183.2,61690.28,0
41336,2,9/24/2022,Q4 e-tron,2022,Electric,39689.22,56698.88,0
41337,1,3/25/2023,A4,2024,Gas,54949.64,78499.48,0
41338,5,9/12/2022,A3,2022,Gas,26655.59,38079.41,0
41339,10,6/11/2024,Q4 e-tron,2024,Electric,40584.94,57978.48,0
41340,3,4/20/2024,A3,2023,Gas,42510.01,60728.58,0
41341,5,4/21/2023,A4,2023,Gas,33448.23,47783.19,0
41342,1,11/28/2024,Q8,2023,Hybrid,78459.6,112085.15,0
41343,10,5/22/2023,TT,2023,Gas,57912.94,82732.77,0
41344,6,6/19/2023,A3,2024,Gas,52433.86,74905.52,0
41345,1,6/17/2022,Q7,2023,Gas,61372.02,87674.31,0
41346,10,3/17/2022,A4,2023,Gas,45009.55,64299.36,0
41347,10,6/22/2022,e-tron GT,2023,Electric,85396.09,121994.41,0
41348,5,9/22/2024,A4,2023,Gas,33510.77,47872.53,0
41349,9,3/14/2023,A4,2023,Gas,48753,69647.14,0
41350,1,10/13/2024,Q4 e-tron,2024,Electric,54385.15,77693.07,0
41351,5,3/2/2024,Q4 e-tron,2023,Electric,35928.04,51325.77,0
41352,9,5/13/2024,A3,2022,Gas,33257.67,47510.96,0
41353,5,3/30/2023,Q8,2024,Hybrid,73841.91,105488.45,0
41354,3,10/14/2023,Q5,2022,Gas,44274.93,63249.9,0
41355,9,7/17/2024,A4,2022,Gas,47434.87,67764.1,0
41356,5,3/18/2024,Q4 e-tron,2024,Electric,60106.38,85866.26,0
41357,7,4/29/2022,Q4 e-tron,2022,Electric,36847.28,52638.97,0
41358,9,8/27/2023,Q8,2024,Hybrid,75309.58,107585.12,0
41359,8,3/8/2024,A4,2022,Gas,39956.73,57081.04,4259.54
41360,4,11/18/2023,Q5,2024,Gas,46316.88,66166.97,0
41361,2,1/6/2023,Q7,2022,Gas,58394.05,83420.07,0
41362,10,12/3/2023,RS5,2024,Gas,63081.58,90116.55,0
41363,5,2/16/2022,Q8,2023,Hybrid,58453.73,83505.33,0
41364,4,1/24/2022,Q4 e-tron,2023,Electric,51657.83,73796.9,0
41365,7,2/21/2023,A4,2024,Gas,56127.13,80181.62,0
41366,4,4/24/2024,RS5,2022,Gas,79126.51,113037.87,0
41367,8,10/10/2024,A4,2023,Gas,33296.77,47566.81,0
41368,2,10/14/2022,e-tron GT,2023,Electric,86245.47,123207.81,0
41369,5,9/24/2022,RS5,2024,Gas,54711.94,78159.91,0
41370,8,6/22/2023,A3,2022,Gas,43524.71,62178.15,0
41371,9,8/22/2024,A4,2024,Gas,53045.38,75779.12,0
41372,10,3/3/2024,Q4 e-tron,2024,Electric,37244.7,53206.72,0
41373,7,6/8/2023,A3,2023,Gas,40882.41,58403.44,0
41374,4,3/22/2024,TT,2024,Gas,51805.87,74008.39,0
41375,7,10/26/2023,Q4 e-tron,2022,Electric,59437.32,84910.46,0
41376,8,12/28/2022,A4,2023,Gas,29773.45,42533.5,0
41377,6,6/5/2024,RS5,2023,Gas,63429.39,90613.41,0
41378,2,6/13/2022,Q8,2023,Hybrid,71746.98,102495.69,0
41379,2,5/23/2024,e-tron GT,2024,Electric,89024.12,127177.31,0
41380,6,4/20/2022,TT,2023,Gas,48425.64,69179.49,0
41381,10,2/6/2022,Q4 e-tron,2023,Electric,57779.11,82541.58,0
41382,10,6/10/2023,e-tron GT,2023,Electric,103294.52,147563.6,0
41383,6,6/9/2024,Q8 e-tron,2023,Electric,75625.68,108036.69,0
41384,3,6/26/2024,A4,2023,Gas,32750.91,46787.01,0
41385,3,3/4/2022,Q7,2023,Gas,58984.47,84263.53,0
41386,7,12/7/2024,A4,2022,Gas,56251.5,80359.28,0
41387,6,8/19/2023,Q5,2024,Gas,36835.7,52622.43,0
41388,6,1/16/2023,Q8 e-tron,2022,Electric,68479.9,97828.43,0
41389,1,6/30/2023,e-tron GT,2024,Electric,99900.04,142714.34,0
41390,6,12/20/2022,Q5,2022,Gas,33943.27,48490.39,0
41391,5,12/31/2023,Q7,2022,Gas,54603.19,78004.56,0
41392,2,9/17/2022,Q4 e-tron,2024,Electric,56109.75,80156.78,0
41393,2,3/2/2023,e-tron GT,2023,Electric,89786.17,128265.96,0
41394,10,8/5/2024,Q8 e-tron,2022,Electric,78133.28,111618.97,0
41395,6,5/4/2022,A4,2024,Gas,33662.61,48089.45,0
41396,2,11/23/2022,Q8,2022,Hybrid,71123.02,101604.32,0
